2020-02-10_01-55-19-566, -0.53563833, 4.692955,8.582722
2020-02-10_01-55-19-586, -0.5883399, 4.6643915,8.601698
2020-02-10_01-55-19-606, -0.6697875, 4.6596317,8.630162
2020-02-10_01-55-19-627, -0.58355063, 4.7262816,8.59221
2020-02-10_01-55-19-647, -0.5404327, 4.769128,8.582722
2020-02-10_01-55-19-667, -0.57876146, 4.716761,8.596953
2020-02-10_01-55-19-687, -0.5739713, 4.6929574,8.634906
2020-02-10_01-55-19-708, -0.49252543, 4.7310433,8.625418
2020-02-10_01-55-19-728, -0.5116902, 4.745326,8.577977
2020-02-10_01-55-19-748, -0.53085494, 4.7691298,8.573234
2020-02-10_01-55-19-768, -0.4302452, 4.69772,8.720299
2020-02-10_01-55-19-788, -0.4829468, 4.6215496,8.796203
2020-02-10_01-55-19-809, -0.55960333, 4.7120028,8.59221
2020-02-10_01-55-19-829, -0.44462064, 4.8643456,8.331288
2020-02-10_01-55-19-849, -0.4206666, 4.840542,8.3929615
2020-02-10_01-55-19-869, -0.5021141, 4.6929607,8.634906
2020-02-10_01-55-19-889, -0.5691887, 4.631073,8.720299
2020-02-10_01-55-19-910, -0.6027264, 4.6167912,8.611186
2020-02-10_01-55-19-929, -0.6075182, 4.6263127,8.454633
2020-02-10_01-55-19-950, -0.52128136, 4.678681,8.449889
2020-02-10_01-55-19-970, -0.4302536, 4.7500916,8.540026
2020-02-10_01-55-19-989, -0.39671764, 4.74057,8.596953
2020-02-10_01-55-20-012, -0.3200627, 4.778656,8.587466
2020-02-10_01-55-20-032, -0.2721538, 4.8929133,8.5210495
2020-02-10_01-55-20-052, -0.2529907, 4.911956,8.549513
2020-02-10_01-55-20-072, -0.25778252, 4.911957,8.658626
2020-02-10_01-55-20-092, -0.21945545, 4.9262385,8.639649
2020-02-10_01-55-20-112, -0.31527594, 4.897675,8.559001
2020-02-10_01-55-20-132, -0.32006782, 4.9310007,8.421425
2020-02-10_01-55-20-152, -0.2673678, 4.8976755,8.464121
2020-02-10_01-55-20-173, -0.3200695, 4.8405485,8.587466
2020-02-10_01-55-20-191, -0.48775464, 4.7310524,8.66337
2020-02-10_01-55-20-214, -0.49733746, 4.702489,8.573234
2020-02-10_01-55-20-233, -0.35360885, 4.7929425,8.516305
2020-02-10_01-55-20-252, -0.3871466, 4.7739005,8.611186
2020-02-10_01-55-20-272, -0.49254897, 4.688208,8.559001
2020-02-10_01-55-20-293, -0.44464, 4.7500973,8.430913
2020-02-10_01-55-20-313, -0.37848938, 4.879051,8.321794
2020-02-10_01-55-20-333, -0.34497184, 4.9647517,8.283842
2020-02-10_01-55-20-353, -0.2970814, 5.0123677,8.464114
2020-02-10_01-55-20-374, -0.39771137, 4.8362308,8.573227
2020-02-10_01-55-20-394, -0.50313234, 4.617248,8.867356
2020-02-10_01-55-20-414, -0.51752466, 4.821966,9.004933
2020-02-10_01-55-20-434, -0.5031711, 4.8219748,8.976468
2020-02-10_01-55-20-454, -0.44090766, 4.9505215,8.45937
2020-02-10_01-55-20-475, -0.6229843, 4.8743596,8.3550005
2020-02-10_01-55-20-495, -0.69007736, 4.698223,8.829403
2020-02-10_01-55-20-515, -0.85778105, 4.436394,8.834147
2020-02-10_01-55-20-535, -0.99194795, 4.4459243,8.255377
2020-02-10_01-55-20-555, -0.9584304, 4.6268387,8.122543
2020-02-10_01-55-20-575, -0.62787205, 4.7696676,8.430904
2020-02-10_01-55-20-596, -0.038600743, 4.6173353,7.947015
2020-02-10_01-55-20-616, -0.23984125, 4.0270185,7.9090624
2020-02-10_01-55-20-636, -2.4676666, 4.2364974,7.9849663
2020-02-10_01-55-20-658, -0.9441542, 3.8699336,6.0351744
2020-02-10_01-55-20-677, -0.44591153, 3.260575,7.349268
2020-02-10_01-55-20-697, -0.16326296, 3.4748144,6.519064
2020-02-10_01-55-20-717, -0.6807083, 3.3367631,3.7533
2020-02-10_01-55-20-738, -0.8915308, 2.7274046,2.5151107
2020-02-10_01-55-20-758, -0.8963412, 2.0561569,2.9895124
2020-02-10_01-55-20-778, -0.19687729, 2.4989092,1.3907776
2020-02-10_01-55-20-798, 0.72776264, 1.6800802,-1.0002087
2020-02-10_01-55-20-819, 0.33488292, -0.41461152,-0.31232587
2020-02-10_01-55-20-839, -0.19214441, -1.4714744,1.5995142
2020-02-10_01-55-20-859, -0.09155312, -2.2522178,1.561562
2020-02-10_01-55-20-880, 0.79955, -2.7473202,1.1820401
2020-02-10_01-55-20-899, 2.222452, -2.2188756,0.6412217
2020-02-10_01-55-20-919, 3.5734894, -2.337884,0.69814974
2020-02-10_01-55-20-941, 4.6801863, -2.913918,1.4144967
2020-02-10_01-55-20-960, 6.529486, -2.4473622,2.2020037
2020-02-10_01-55-20-979, 8.805182, -1.7856185,1.9695468
2020-02-10_01-55-21-001, 12.9445715, -1.6189861,2.723846
2020-02-10_01-55-21-021, 19.378838, -1.5332851,5.3140807
2020-02-10_01-55-21-042, 27.839691, -3.1995153,9.000184
2020-02-10_01-55-21-061, 36.003506, -7.6840696,13.81062
2020-02-10_01-55-21-081, 43.453457, -11.135557,17.582115
2020-02-10_01-55-21-102, 46.145973, -13.039823,19.45126
2020-02-10_01-55-21-121, 44.41162, -14.829829,16.462526
2020-02-10_01-55-21-142, 41.57534, -15.881933,14.100006
2020-02-10_01-55-21-163, 38.96903, -14.1299925,13.943453
2020-02-10_01-55-21-183, 36.99033, -9.802522,16.092493
2020-02-10_01-55-21-203, 31.840004, -7.155574,17.80983
2020-02-10_01-55-21-223, 25.209269, -5.7130775,17.66751
2020-02-10_01-55-21-243, 20.332031, -4.4562488,15.845804
2020-02-10_01-55-21-263, 17.404722, -4.5943003,12.814376
2020-02-10_01-55-21-283, 17.107662, -6.065342,11.623626
2020-02-10_01-55-21-304, 18.305387, -8.640863,10.736495
2020-02-10_01-55-21-323, 17.850225, -11.940009,10.447108
2020-02-10_01-55-21-345, 17.117186, -14.953512,11.267823
2020-02-10_01-55-21-365, 16.623695, -16.691153,11.263081
2020-02-10_01-55-21-384, 17.409399, -17.410007,11.258336
2020-02-10_01-55-21-405, 17.773489, -17.595665,12.358948
2020-02-10_01-55-21-426, 17.80222, -17.538528,11.059087
2020-02-10_01-55-21-446, 17.931555, -17.533758,7.9612417
2020-02-10_01-55-21-465, 18.15192, -17.524227,7.790457
2020-02-10_01-55-21-485, 17.567402, -17.847946,9.868337
2020-02-10_01-55-21-506, 16.024687, -17.267134,9.517279
2020-02-10_01-55-21-526, 13.720206, -16.472092,9.275334
2020-02-10_01-55-21-546, 9.111264, -16.93387,10.152978
2020-02-10_01-55-21-566, -1.304349, -19.895004,8.615916
2020-02-10_01-55-21-586, -26.768433, -27.70728,-3.4338963
2020-02-10_01-55-21-607, -54.92505, -34.848297,-10.02334
2020-02-10_01-55-21-627, -60.564053, -34.19131,-2.5657408
2020-02-10_01-55-21-648, -50.65153, -32.520298,-0.8294294
2020-02-10_01-55-21-668, -36.843945, -32.177525,-2.8693583
2020-02-10_01-55-21-688, -19.95036, -32.26824,-0.13679864
2020-02-10_01-55-21-709, -1.754221, -31.373228,0.24746692
2020-02-10_01-55-21-728, 15.9197, -29.654617,1.3338475
2020-02-10_01-55-21-748, 29.928514, -26.569689,5.5560255
2020-02-10_01-55-21-769, 35.533955, -23.094387,11.656836
2020-02-10_01-55-21-789, 35.145874, -20.547417,15.181642
2020-02-10_01-55-21-809, 34.144547, -19.06684,16.77089
2020-02-10_01-55-21-829, 33.12406, -16.615082,17.544165
2020-02-10_01-55-21-850, 30.196758, -14.091914,16.206348
2020-02-10_01-55-21-870, 26.148367, -12.806527,14.242326
2020-02-10_01-55-21-890, 21.99937, -13.025513,13.663555
2020-02-10_01-55-21-910, 19.694897, -12.663697,13.113249
2020-02-10_01-55-21-930, 20.518936, -10.835589,12.012635
2020-02-10_01-55-21-951, 22.238886, -7.812551,11.808643
2020-02-10_01-55-21-972, 23.18749, -4.856161,10.4139
2020-02-10_01-55-21-991, 22.540697, -4.056362,7.396704
2020-02-10_01-55-22-012, 24.289396, -3.4803147,5.3899837
2020-02-10_01-55-22-033, 29.607374, -1.9521308,4.109098
2020-02-10_01-55-22-053, 35.45715, -2.1663566,3.331079
2020-02-10_01-55-22-072, 44.909744, -4.280095,0.5178748
2020-02-10_01-55-22-092, 50.668495, -9.692988,2.5340834
2020-02-10_01-55-22-114, 56.197273, -5.246505,6.8701177
2020-02-10_01-55-22-133, 69.9426, 3.88449,-8.391396
2020-02-10_01-55-22-153, 61.841034, -2.442453,-20.341583
2020-02-10_01-55-22-173, 46.68715, -11.93049,-8.80887
2020-02-10_01-55-22-193, 37.541153, -11.4686985,6.8653736
2020-02-10_01-55-22-213, 30.54631, -7.8600965,13.042088
2020-02-10_01-55-22-233, 25.788857, -3.8992028,10.214651
2020-02-10_01-55-22-254, 24.418625, -2.0520532,8.222163
2020-02-10_01-55-22-273, 24.169483, -3.408843,7.847385
2020-02-10_01-55-22-295, 21.443405, -9.050248,6.632916
2020-02-10_01-55-22-315, 18.30051, -14.67261,5.029437
2020-02-10_01-55-22-335, 17.212948, -17.195766,4.9393005
2020-02-10_01-55-22-356, 17.76869, -17.671831,5.23343
2020-02-10_01-55-22-375, 19.584461, -18.147894,5.37575
2020-02-10_01-55-22-396, 20.715122, -19.52373,6.1158175
2020-02-10_01-55-22-415, 20.331835, -20.775782,7.002949
2020-02-10_01-55-22-436, 20.394106, -21.604137,7.728784
2020-02-10_01-55-22-456, 21.452904, -21.427986,7.225918
2020-02-10_01-55-22-476, 22.990797, -20.842419,7.3350306
2020-02-10_01-55-22-495, 24.61972, -20.809088,8.976461
2020-02-10_01-55-22-516, 24.796976, -21.508904,10.541988
2020-02-10_01-55-22-536, 22.387104, -22.246805,9.787688
2020-02-10_01-55-22-556, 17.399681, -21.651716,8.976461
2020-02-10_01-55-22-576, 6.576844, -20.975693,8.886325
2020-02-10_01-55-22-596, -17.56013, -25.936321,4.4886184
2020-02-10_01-55-22-616, -47.628338, -32.99165,9.204174
2020-02-10_01-55-22-637, -60.942486, -35.443398,18.549892
2020-02-10_01-55-22-657, -56.558746, -32.801212,18.39334
2020-02-10_01-55-22-677, -49.18462, -31.59236,15.399869
2020-02-10_01-55-22-697, -35.559067, -35.47232,13.075299
2020-02-10_01-55-22-717, -13.209134, -36.757706,5.418451
2020-02-10_01-55-22-738, 7.0710955, -34.52971,-1.1282967
2020-02-10_01-55-22-759, 24.94146, -30.75925,-0.79621524
2020-02-10_01-55-22-779, 36.736862, -27.207783,4.0996137
2020-02-10_01-55-22-798, 37.4651, -24.075256,8.929027
2020-02-10_01-55-22-819, 36.554813, -21.7092,10.333257
2020-02-10_01-55-22-839, 35.510387, -18.7671,11.685302
2020-02-10_01-55-22-860, 31.926739, -16.596231,10.9215145
2020-02-10_01-55-22-880, 27.672354, -14.758611,10.115031
2020-02-10_01-55-22-901, 23.365267, -13.749349,10.821891
2020-02-10_01-55-22-921, 20.648787, -13.525599,12.35421
2020-02-10_01-55-22-941, 20.433197, -12.392559,12.610386
2020-02-10_01-55-22-960, 21.597416, -9.888443,9.431892
2020-02-10_01-55-22-981, 21.420155, -7.3176756,6.428928
2020-02-10_01-55-23-001, 20.035566, -6.027533,5.741045
2020-02-10_01-55-23-021, 20.140974, -4.727869,5.13381
2020-02-10_01-55-23-043, 22.814348, -2.4189408,1.4192427
2020-02-10_01-55-23-062, 26.455498, -1.9428751,-0.15102795
2020-02-10_01-55-23-082, 31.926804, -4.9135437,0.5890392
2020-02-10_01-55-23-102, 40.56974, -7.503358,3.2788987
2020-02-10_01-55-23-122, 50.01277, -8.04608,2.828217
2020-02-10_01-55-23-144, 50.23316, -7.9603887,3.2314587
2020-02-10_01-55-23-164, 51.972294, -6.4798193,7.9517584
2020-02-10_01-55-23-184, 60.744583, -4.2946677,-0.2980923
2020-02-10_01-55-23-204, 56.39438, -5.0087733,-9.022346
2020-02-10_01-55-23-224, 45.844646, -7.112998,-2.4803417
2020-02-10_01-55-23-246, 37.882042, -8.336496,6.889098
2020-02-10_01-55-23-266, 31.1076, -6.60361,10.2194
2020-02-10_01-55-23-285, 26.522636, -4.618408,9.289574
2020-02-10_01-55-23-305, 25.396763, -4.904052,6.6993375
2020-02-10_01-55-23-325, 24.079248, -9.717105,4.2846313
2020-02-10_01-55-23-345, 21.487331, -16.334457,3.3405714
2020-02-10_01-55-23-366, 18.627123, -19.924013,3.5682843
2020-02-10_01-55-23-385, 17.721632, -20.314394,5.1954837
2020-02-10_01-55-23-406, 19.23559, -20.823788,6.286608
2020-02-10_01-55-23-427, 20.71601, -22.604288,7.0598836
2020-02-10_01-55-23-448, 20.874119, -23.361238,7.5769815
2020-02-10_01-55-23-466, 20.318369, -22.813763,7.880599
2020-02-10_01-55-23-488, 20.1459, -22.380543,8.146264
2020-02-10_01-55-23-507, 20.907673, -22.437675,7.932784
2020-02-10_01-55-23-527, 21.827545, -22.866138,7.9280396
2020-02-10_01-55-23-547, 21.96649, -22.670954,8.350257
2020-02-10_01-55-23-568, 20.931644, -21.937809,8.57797
2020-02-10_01-55-23-589, 18.013943, -21.195147,8.378721
2020-02-10_01-55-23-608, 12.69117, -18.862415,8.919539
2020-02-10_01-55-23-628, 0.21066976, -17.024794,5.1006036
2020-02-10_01-55-23-647, -24.093971, -20.847626,1.1156266
2020-02-10_01-55-23-667, -51.493587, -29.397814,6.2296805
2020-02-10_01-55-23-688, -70.64872, -33.763004,15.42833
2020-02-10_01-55-23-709, -68.18138, -29.497425,22.22651
2020-02-10_01-55-23-729, -49.405537, -25.003336,19.479721
2020-02-10_01-55-23-749, -29.379248, -26.231588,13.568674
2020-02-10_01-55-23-770, -11.197483, -31.130327,8.929022
2020-02-10_01-55-23-790, 4.49297, -34.848415,3.468655
2020-02-10_01-55-23-810, 17.040539, -33.858185,-0.06564015
2020-02-10_01-55-23-830, 27.872936, -30.159132,2.6811476
2020-02-10_01-55-23-851, 34.1539, -27.23607,6.751517
2020-02-10_01-55-23-871, 35.298935, -23.984518,9.503048
2020-02-10_01-55-23-891, 33.5598, -19.309523,10.978439
2020-02-10_01-55-23-911, 30.900797, -16.438826,12.501269
2020-02-10_01-55-23-932, 28.246584, -14.463139,13.426353
2020-02-10_01-55-23-952, 24.811438, -12.925433,13.227104
2020-02-10_01-55-23-972, 21.682919, -12.787368,12.714749
2020-02-10_01-55-23-991, 19.44073, -12.506484,12.672053
2020-02-10_01-55-24-012, 18.477732, -11.163967,12.207139
2020-02-10_01-55-24-032, 18.96161, -9.221603,10.617893
2020-02-10_01-55-24-053, 18.884945, -6.9983597,7.444143
2020-02-10_01-55-24-072, 18.22857, -4.351415,4.5597787
2020-02-10_01-55-24-093, 18.501644, -2.4709408,3.5825105
2020-02-10_01-55-24-115, 21.203749, -1.9996285,1.4192371
2020-02-10_01-55-24-133, 27.293076, -1.6235301,-1.189974
2020-02-10_01-55-24-152, 37.27747, -0.89514107,0.033983096
2020-02-10_01-55-24-173, 48.459614, -1.1522133,1.7513183
2020-02-10_01-55-24-193, 52.70441, -7.074498,7.5105586
2020-02-10_01-55-24-213, 68.85959, -0.028683186,0.8594425
2020-02-10_01-55-24-234, 75.21722, 5.141423,-17.694424
2020-02-10_01-55-24-254, 55.669994, -7.8599973,-13.628795
2020-02-10_01-55-24-276, 45.225647, -15.091471,-0.5732519
2020-02-10_01-55-24-294, 44.10934, -12.796818,6.5427785
2020-02-10_01-55-24-315, 37.72295, -12.101753,8.003937
2020-02-10_01-55-24-335, 29.635767, -12.620663,10.390178
2020-02-10_01-55-24-354, 27.139654, -9.540497,10.997413
2020-02-10_01-55-24-377, 25.084312, -8.402689,8.577962
2020-02-10_01-55-24-396, 22.195341, -11.973197,4.5360575
2020-02-10_01-55-24-416, 20.077719, -16.657703,1.846198
2020-02-10_01-55-24-436, 18.218807, -19.323683,2.8566742
2020-02-10_01-55-24-457, 17.471403, -19.928284,5.911823
2020-02-10_01-55-24-477, 18.415216, -20.213923,7.50107
2020-02-10_01-55-24-496, 19.703981, -20.699505,7.078852
2020-02-10_01-55-24-517, 20.484901, -20.675697,6.7657466
2020-02-10_01-55-24-537, 21.227493, -20.43766,7.0978274
2020-02-10_01-55-24-558, 22.08507, -20.918484,7.918543
2020-02-10_01-55-24-580, 24.063732, -21.089863,8.392946
2020-02-10_01-55-24-598, 26.785, -21.151747,8.416666
2020-02-10_01-55-24-619, 28.289358, -21.918215,7.4393973
2020-02-10_01-55-24-639, 27.014946, -24.136688,6.632914
2020-02-10_01-55-24-660, 21.946077, -24.81746,6.1964636
2020-02-10_01-55-24-681, 11.601797, -22.941504,5.1290555
2020-02-10_01-55-24-701, -4.136597, -21.579937,6.8701105
2020-02-10_01-55-24-720, -25.504395, -25.140919,7.216424
2020-02-10_01-55-24-740, -49.809063, -32.93891,6.3482685
2020-02-10_01-55-24-761, -67.01829, -34.62418,11.856075
2020-02-10_01-55-24-780, -63.281345, -28.087753,19.470226
2020-02-10_01-55-24-800, -48.19936, -23.274694,19.527153
2020-02-10_01-55-24-820, -35.23498, -23.38418,14.911224
2020-02-10_01-55-24-840, -24.690054, -26.273907,10.347476
2020-02-10_01-55-24-861, -13.43606, -28.287664,3.7770085
2020-02-10_01-55-24-881, -0.3183747, -28.1972,0.048208334
2020-02-10_01-55-24-901, 12.023172, -28.044851,1.8793999
2020-02-10_01-55-24-921, 20.977493, -26.269108,3.2172134
2020-02-10_01-55-24-941, 27.248867, -23.684046,6.1442738
2020-02-10_01-55-24-961, 32.432686, -21.12755,12.164434
2020-02-10_01-55-24-982, 33.65916, -18.26637,16.26327
2020-02-10_01-55-25-002, 30.693518, -17.604626,17.178864
2020-02-10_01-55-25-021, 28.024921, -17.723633,16.509954
2020-02-10_01-55-25-042, 27.014004, -16.162119,15.613338
2020-02-10_01-55-25-062, 26.07495, -14.153101,14.645557
2020-02-10_01-55-25-084, 23.832748, -12.8629465,14.332451
2020-02-10_01-55-25-103, 20.91023, -12.853416,13.616104
2020-02-10_01-55-25-123, 19.420214, -12.9914665,11.927233
2020-02-10_01-55-25-144, 18.974632, -12.463021,9.578943
2020-02-10_01-55-25-165, 19.765121, -9.887483,7.434645
2020-02-10_01-55-25-184, 21.719822, -6.5407124,4.0995994
2020-02-10_01-55-25-204, 24.191946, -4.369831,0.2901511
2020-02-10_01-55-25-225, 28.245096, -4.7125907,-3.9272828
2020-02-10_01-55-25-245, 37.975555, -5.33147,-1.8304263
2020-02-10_01-55-25-265, 50.82974, -4.755418,2.5245843
2020-02-10_01-55-25-285, 57.216095, -11.253742,5.053147
2020-02-10_01-55-25-306, 63.511425, -9.125707,12.562931
2020-02-10_01-55-25-326, 82.49327, 4.4517717,-5.601923
2020-02-10_01-55-25-346, 71.732704, 1.2145164,-22.063673
2020-02-10_01-55-25-366, 48.414978, -13.086566,-9.0460825
2020-02-10_01-55-25-386, 36.399174, -14.005369,4.374751
2020-02-10_01-55-25-408, 31.977077, -9.558882,11.2488365
2020-02-10_01-55-25-427, 29.274946, -6.288282,13.208117
2020-02-10_01-55-25-447, 27.650782, -4.66488,13.269789
2020-02-10_01-55-25-467, 25.715204, -6.378716,9.635869
2020-02-10_01-55-25-488, 23.238247, -11.848732,4.882361
2020-02-10_01-55-25-508, 21.566174, -16.85696,2.9373121
2020-02-10_01-55-25-527, 21.50387, -19.189688,5.024681
2020-02-10_01-55-25-548, 21.41282, -20.508387,7.396691
2020-02-10_01-55-25-568, 21.087013, -21.679504,8.402423
2020-02-10_01-55-25-589, 21.590046, -22.284103,8.075086
2020-02-10_01-55-25-609, 22.476357, -22.783964,8.108294
2020-02-10_01-55-25-630, 22.715883, -22.802998,7.9896927
2020-02-10_01-55-25-649, 22.854801, -23.212408,7.8616037
2020-02-10_01-55-25-669, 23.319506, -23.340935,7.581707
2020-02-10_01-55-25-690, 23.386215, -23.007526,6.4289074
2020-02-10_01-55-25-709, 22.907091, -22.088701,5.247646
2020-02-10_01-55-25-731, 21.388323, -21.931585,4.3794904
2020-02-10_01-55-25-751, 17.545929, -22.712326,4.469627
2020-02-10_01-55-25-770, 11.293671, -22.136272,6.049385
2020-02-10_01-55-25-792, 1.2900748, -20.53667,7.9849453
2020-02-10_01-55-25-811, -18.237993, -22.92652,11.884529
2020-02-10_01-55-25-831, -46.96474, -31.400524,13.454801
2020-02-10_01-55-25-851, -69.24762, -37.02764,16.970118
2020-02-10_01-55-25-872, -66.483246, -29.891361,23.644955
2020-02-10_01-55-25-892, -51.123398, -22.36471,22.53011
2020-02-10_01-55-25-912, -39.371147, -23.29779,15.760393
2020-02-10_01-55-25-932, -29.501757, -29.677094,8.217401
2020-02-10_01-55-25-952, -14.333537, -32.147877,1.234203
2020-02-10_01-55-25-973, 4.025475, -31.01006,-0.2981157
2020-02-10_01-55-25-993, 19.505106, -29.129578,0.80249673
2020-02-10_01-55-26-013, 27.606627, -27.477606,3.1365545
2020-02-10_01-55-26-033, 31.884945, -26.135082,7.4061723
2020-02-10_01-55-26-052, 34.400185, -23.34531,12.392138
2020-02-10_01-55-26-072, 34.28996, -19.798586,15.7936
2020-02-10_01-55-26-094, 31.951935, -18.160902,16.37237
2020-02-10_01-55-26-113, 29.647446, -17.032606,15.290733
2020-02-10_01-55-26-133, 27.074661, -15.190209,13.117971
2020-02-10_01-55-26-153, 23.189148, -14.547505,11.86555
2020-02-10_01-55-26-174, 20.175594, -14.3142185,11.808622
2020-02-10_01-55-26-194, 19.730005, -13.22401,11.585652
2020-02-10_01-55-26-214, 19.864124, -12.143323,10.347464
2020-02-10_01-55-26-234, 19.787441, -10.796037,8.606407
2020-02-10_01-55-26-255, 20.458149, -8.710845,7.1974335
2020-02-10_01-55-26-275, 20.764744, -6.6780205,4.740031
2020-02-10_01-55-26-295, 21.976835, -4.016786,2.6194537
2020-02-10_01-55-26-315, 26.097052, -2.1172612,0.18577117
2020-02-10_01-55-26-336, 32.47382, -2.1029665,-3.059139
2020-02-10_01-55-26-357, 42.43903, -1.8220739,0.45143586
2020-02-10_01-55-26-376, 51.34065, -4.378548,3.2788718
2020-02-10_01-55-26-397, 55.230896, -8.03474,5.214432
2020-02-10_01-55-26-416, 62.44129, -5.6210613,6.172724
2020-02-10_01-55-26-437, 74.524124, -2.0505364,-6.0715923
2020-02-10_01-55-26-456, 64.98525, -8.125156,-12.632573
2020-02-10_01-55-26-477, 46.79866, -15.737476,-3.5952146
2020-02-10_01-55-26-497, 37.178337, -15.58036,9.223128
2020-02-10_01-55-26-517, 31.342897, -12.52875,13.535442
2020-02-10_01-55-26-540, 27.25137, -9.277191,12.083772
2020-02-10_01-55-26-558, 25.07145, -7.5680933,9.422377
2020-02-10_01-55-26-578, 22.608854, -8.834423,6.2438827
2020-02-10_01-55-26-599, 20.079191, -12.490615,3.791224
2020-02-10_01-55-26-619, 17.669298, -15.980183,3.6868553
2020-02-10_01-55-26-640, 16.658375, -17.603565,6.4241548
2020-02-10_01-55-26-659, 17.247637, -18.298609,8.767701
2020-02-10_01-55-26-679, 18.595722, -19.34202,9.422388
2020-02-10_01-55-26-701, 20.1001, -19.703835,8.819897
2020-02-10_01-55-26-720, 21.259527, -19.780008,8.217406
2020-02-10_01-55-26-740, 22.040464, -20.246561,8.288568
2020-02-10_01-55-26-761, 22.280022, -20.34654,7.7762127
2020-02-10_01-55-26-781, 22.452507, -19.965689,7.2638583
2020-02-10_01-55-26-801, 22.284832, -20.056147,6.428911
2020-02-10_01-55-26-821, 21.235619, -20.884508,4.5692554
2020-02-10_01-55-26-841, 19.376726, -22.279392,4.3367987
2020-02-10_01-55-26-862, 16.377583, -22.084208,4.929801
2020-02-10_01-55-26-882, 12.348376, -20.946411,6.158502
2020-02-10_01-55-26-902, 6.3404946, -18.7565,9.189931
2020-02-10_01-55-26-922, -8.798997, -20.213274,6.8748493
2020-02-10_01-55-26-942, -36.816647, -29.230011,6.6186724
2020-02-10_01-55-26-963, -67.37351, -38.794228,9.208908
2020-02-10_01-55-26-984, -74.55518, -37.48028,17.809816
2020-02-10_01-55-27-004, -60.50802, -29.710854,20.594557
2020-02-10_01-55-27-023, -45.387672, -28.487362,16.509953
2020-02-10_01-55-27-045, -30.420639, -31.139065,11.073307
2020-02-10_01-55-27-063, -13.53242, -33.919308,3.9050932
2020-02-10_01-55-27-083, 5.588394, -33.843143,1.4097387
2020-02-10_01-55-27-103, 21.829828, -30.053644,3.4638994
2020-02-10_01-55-27-125, 29.25586, -28.18746,6.2201753
2020-02-10_01-55-27-144, 32.37959, -28.149378,9.351228
2020-02-10_01-55-27-165, 35.244602, -26.730698,13.369413
2020-02-10_01-55-27-186, 36.29863, -24.017115,16.490978
2020-02-10_01-55-27-206, 35.651855, -20.775093,16.81357
2020-02-10_01-55-27-226, 33.888783, -17.561636,16.296473
2020-02-10_01-55-27-246, 30.295557, -15.366963,15.001357
2020-02-10_01-55-27-266, 25.111723, -14.990874,13.744192
2020-02-10_01-55-27-286, 21.580778, -15.428862,13.563919
2020-02-10_01-55-27-307, 21.484968, -14.586224,13.383647
2020-02-10_01-55-27-326, 23.113914, -11.825032,11.116004
2020-02-10_01-55-27-347, 23.746332, -8.511601,8.483074
2020-02-10_01-55-27-367, 22.625252, -6.5692463,7.7145424
2020-02-10_01-55-27-388, 23.487637, -5.174371,8.511538
2020-02-10_01-55-27-408, 26.343071, -2.4560246,4.393728
2020-02-10_01-55-27-428, 29.81175, -0.485106,-0.5922368
2020-02-10_01-55-27-448, 35.690292, -0.042366564,0.029229894
2020-02-10_01-55-27-467, 43.71999, -1.0801995,3.1555393
2020-02-10_01-55-27-488, 50.848976, -9.2781,0.20475882
2020-02-10_01-55-27-509, 58.428314, -12.063105,0.935338
2020-02-10_01-55-27-528, 71.99638, -1.2706394,-7.3904176
2020-02-10_01-55-27-549, 66.477196, -2.5655491,-17.419277
2020-02-10_01-55-27-569, 50.25014, -13.895979,-10.621095
2020-02-10_01-55-27-590, 41.50182, -16.395342,1.6516854
2020-02-10_01-55-27-609, 37.692997, -13.186646,9.151981
2020-02-10_01-55-27-629, 31.579716, -11.7156,10.736485
2020-02-10_01-55-27-650, 27.392408, -10.092211,12.638837
2020-02-10_01-55-27-670, 26.012613, -9.511412,11.723241
2020-02-10_01-55-27-691, 23.208923, -13.8289175,7.5342636
2020-02-10_01-55-27-711, 19.19407, -18.870476,4.777988
2020-02-10_01-55-27-731, 16.554232, -20.493864,5.304574
2020-02-10_01-55-27-752, 16.9902, -19.917816,6.9033093
2020-02-10_01-55-27-772, 18.815554, -20.198694,6.0256653
2020-02-10_01-55-27-791, 20.616953, -20.927073,4.3462825
2020-02-10_01-55-27-812, 22.025494, -21.488829,2.500858
2020-02-10_01-55-27-832, 23.007631, -21.422174,1.3338293
2020-02-10_01-55-27-852, 22.978876, -21.964888,2.5767624
2020-02-10_01-55-27-874, 22.667452, -23.864397,5.1243014
2020-02-10_01-55-27-893, 22.102106, -23.940561,6.6803393
2020-02-10_01-55-27-913, 21.000172, -22.08389,5.4801025
2020-02-10_01-55-27-933, 19.87428, -20.308153,4.3130736
2020-02-10_01-55-27-953, 18.053698, -19.579763,5.1527653
2020-02-10_01-55-27-973, 13.339363, -19.66069,8.981189
2020-02-10_01-55-27-993, 5.1994762, -19.35124,12.4870205
2020-02-10_01-55-28-014, -8.622516, -20.812767,14.688245
2020-02-10_01-55-28-034, -29.199791, -24.06907,19.769089
2020-02-10_01-55-28-054, -54.577625, -31.110113,27.60621
2020-02-10_01-55-28-075, -65.86998, -33.847504,33.830368
2020-02-10_01-55-28-096, -57.37558, -29.077293,32.668083
2020-02-10_01-55-28-115, -44.554924, -28.753563,25.689627
2020-02-10_01-55-28-135, -31.121023, -33.35238,19.157112
2020-02-10_01-55-28-155, -14.980217, -37.32279,12.472788
